	accuracy	block	eight_IKI	eight_RT	five_IKI	five_RT	four_IKI	four_RT	group	max_time	movement_time	one_IKI	one_RT	pressed	reward	seq_keys	sequence	seven_IKI	seven_RT	six_IKI	six_RT	subject	three_IKI	three_RT	too_slow	two_IKI	two_RT
70	0	2	512.0	511.0	640.0	639.0	480.0	480.0	e	3748.0	3504.0	421.0	421.0	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	432.0	431.0	432.0	431.0	207	496.0	495.0	1	512.0	512.0
71	1	2	576.0	575.0	464.0	464.0	432.0	431.0	e	3748.0	3136.0	450.0	450.0	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	400.0	400.0	384.0	383.0	207	448.0	448.0	0	432.0	431.0
72	0	3	400.0	400.0	463.0	462.0	416.0	416.0	e	3716.0	3312.0	449.0	449.0	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	544.0	543.0	561.0	560.0	207	480.0	480.0	1	448.0	448.0
73	0	3			608.0	608.0	720.0	719.0	e	3716.0	3472.0	413.0	413.0	[2, 1, 4, 2, 3, 1, 4]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	449.0	448.0	495.0	495.0	207	496.0	495.0	1	704.0	704.0
74	0	3	400.0	399.0	432.0	432.0	368.0	367.0	e	3716.0	3440.0	391.0	391.0	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	448.0	447.0	832.0	831.0	207	497.0	496.0	1	463.0	462.0
75	0	3	608.0	607.0	448.0	447.0	416.0	415.0	e	3716.0	3344.0	621.0	621.0	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	448.0	448.0	432.0	432.0	207	576.0	575.0	1	416.0	415.0
76	0	3						463.0	e	3716.0	1344.0	603.0	603.0	[2, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B					207	448.0	447.0	0	432.0	432.0
77	1	3	416.0	415.0	417.0	416.0	383.0	383.0	e	3716.0	3216.0	490.0	490.0	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	544.0	543.0	592.0	591.0	207	464.0	463.0	0	400.0	400.0
78	0	3	512.0	511.0	496.0	496.0	400.0	400.0	e	3717.0	3472.0	489.0	489.0	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	560.0	559.0	400.0	399.0	207	480.0	479.0	1	624.0	624.0
79	0	3						415.0	e	3717.0	1360.0	621.0	621.0	[2, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B					207	432.0	431.0	0	512.0	512.0
80	0	3	448.0	448.0	640.0	640.0	560.0	560.0	e	3717.0	3424.0	475.0	475.0	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	400.0	400.0	400.0	400.0	207	480.0	479.0	1	496.0	496.0
81	0	3		367.0	368.0	367.0	384.0	383.0	e	3717.0	2976.0	492.0	492.0	[1, 4, 2, 3, 1, 3, 4, 3]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	464.0	463.0	656.0	656.0	207	368.0	367.0	0	368.0	368.0
82	1	3	529.0	528.0	464.0	463.0	433.0	432.0	e	3717.0	3072.0	413.0	413.0	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	319.0	318.0	336.0	336.0	207	496.0	495.0	0	495.0	495.0
83	0	3							e	3683.0	367.0	455.0	455.0	[4, 4]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C					207			0		366.0
84	0	3	497.0	496.0	512.0	511.0	575.0	575.0	e	3683.0	3264.0	443.0	443.0	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	415.0	414.0	336.0	336.0	207	513.0	513.0	1	416.0	415.0
85	0	3						399.0	e	3683.0	1328.0	411.0	411.0	[2, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B					207	464.0	463.0	0	464.0	464.0
86	0	3	448.0	448.0	400.0	400.0	384.0	383.0	e	3683.0	3201.0	648.0	648.0	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	480.0	479.0	592.0	591.0	207	432.0	431.0	1	465.0	464.0
87	0	3		464.0	512.0	512.0	464.0	463.0	e	3683.0	3280.0	667.0	667.0	[2, 1, 4, 2, 3, 1, 4, 2]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	400.0	400.0	432.0	432.0	207	545.0	544.0	0	463.0	463.0
88	0	3	496.0	496.0	480.0	479.0	432.0	431.0	e	3683.0	3200.0	522.0	522.0	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	416.0	415.0	448.0	447.0	207	432.0	431.0	1	496.0	495.0
89	0	3			417.0	416.0	432.0	431.0	e	3683.0	2784.0	524.0	524.0	[1, 4, 2, 3, 1, 3, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A		400.0	656.0	655.0	207	447.0	447.0	0	432.0	431.0
90	0	3							e	3683.0	0.0		460.0	[3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B					207			0		
91	0	3	465.0	464.0	496.0	496.0	464.0	464.0	e	3683.0	3408.0	393.0	393.0	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	511.0	510.0	496.0	495.0	207	560.0	559.0	1	416.0	415.0
92	0	3	496.0	496.0	512.0	512.0	464.0	463.0	e	3683.0	3248.0	459.0	459.0	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	448.0	447.0	352.0	351.0	207	480.0	479.0	1	496.0	495.0
93	1	3	384.0	383.0	512.0	512.0	480.0	479.0	e	3683.0	3184.0	394.0	394.0	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	448.0	447.0	400.0	399.0	207	432.0	432.0	0	528.0	528.0
94	1	3	464.0	464.0	495.0	494.0	416.0	416.0	e	3683.0	3200.0	457.0	457.0	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	400.0	399.0	385.0	384.0	207	496.0	495.0	0	544.0	543.0
95	0	3		399.0	528.0	528.0	544.0	544.0	e	3653.0	3152.0	537.0	537.0	[2, 1, 4, 2, 3, 1, 4, 2]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	481.0	480.0	335.0	335.0	207	416.0	416.0	0	448.0	447.0
96	0	3			496.0	495.0	544.0	544.0	e	3653.0	2895.0	666.0	666.0	[2, 1, 4, 2, 3, 1, 4]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	495.0	495.0	432.0	432.0	207	512.0	511.0	1	416.0	416.0
97	0	3							e	3653.0	464.0	420.0	420.0	[4, 4]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C					207			0		463.0
98	1	3	351.0	350.0	336.0	336.0	384.0	383.0	e	3653.0	2911.0	632.0	632.0	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	528.0	527.0	496.0	496.0	207	448.0	448.0	0	368.0	367.0
99	0	3			512.0	511.0	496.0	496.0	e	3659.0	2304.0	424.0	424.0	[2, 1, 4, 2, 3, 2]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B				448.0	207	384.0	383.0	0	464.0	464.0
100	0	3						416.0	e	3659.0	1200.0	617.0	617.0	[2, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B					207	400.0	400.0	0	384.0	383.0
101	0	3							e	3659.0	577.0	458.0	458.0	[4, 4]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C					207			0		576.0
102	1	3	432.0	432.0	416.0	415.0	384.0	383.0	e	3659.0	3104.0	538.0	538.0	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	544.0	543.0	528.0	527.0	207	432.0	431.0	0	368.0	368.0
103	0	3	416.0	415.0	400.0	399.0	400.0	399.0	e	3665.0	3360.0	429.0	429.0	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	608.0	608.0	640.0	639.0	207	416.0	416.0	1	480.0	479.0
104	0	3	640.0	640.0	528.0	527.0	400.0	399.0	e	3665.0	3456.0	504.0	504.0	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	384.0	383.0	368.0	367.0	207	576.0	576.0	1	560.0	559.0
105	1	3	417.0	416.0	400.0	399.0	416.0	416.0	e	3665.0	2992.0	489.0	489.0	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	415.0	414.0	464.0	464.0	207	448.0	448.0	0	432.0	432.0
106	0	3							e	3649.0	0.0		421.0	[2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A					207			0		
107	0	3			607.0	606.0	560.0	559.0	e	3649.0	2592.0	1000.0	1000.0	[2, 1, 4, 2, 3, 1]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B			465.0	464.0	207	480.0	480.0	1	480.0	479.0
108	1	4	448.0	447.0	400.0	399.0	416.0	415.0	e	3649.0	3168.0	401.0	401.0	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	528.0	527.0	528.0	527.0	207	416.0	415.0	0	432.0	432.0
109	0	4	480.0	480.0	528.0	528.0	432.0	431.0	e	3649.0	3328.0	490.0	490.0	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	480.0	480.0	400.0	400.0	207	448.0	447.0	1	560.0	559.0
110	0	4	495.0	495.0	432.0	431.0	528.0	527.0	e	3649.0	3103.0	649.0	649.0	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	528.0	528.0	384.0	383.0	207	416.0	415.0	1	320.0	320.0
111	1	4	432.0	431.0	384.0	384.0	432.0	432.0	e	3649.0	2847.0	423.0	423.0	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	400.0	399.0	352.0	351.0	207	464.0	463.0	0	384.0	384.0
112	0	4	448.0	447.0	384.0	383.0	384.0	384.0	e	3633.0	3184.0	505.0	505.0	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	512.0	511.0	608.0	607.0	207	432.0	431.0	1	416.0	415.0
113	0	4			560.0	559.0	656.0	656.0	e	3633.0	3007.0	615.0	615.0	[2, 1, 4, 2, 3, 1, 4]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	367.0	367.0	464.0	463.0	207	512.0	512.0	1	448.0	447.0
