	accuracy	block	eight_IKI	eight_RT	five_IKI	five_RT	four_IKI	four_RT	group	max_time	movement_time	one_IKI	one_RT	pressed	reward	seq_keys	sequence	seven_IKI	seven_RT	six_IKI	six_RT	subject	three_IKI	three_RT	too_slow	two_IKI	two_RT
285	0	8							e	1130	176	243.0	243	[3, 2, 3]	10	[3, 2, 4, 1, 2, 4, 3, 1]	B					253		126.0	0	48.0	46.0
286	0	8						46.0	e	1130	240	140.0	140	[4, 3, 1, 2]	5	[4, 3, 1, 4, 2, 3, 1, 2]	A					253	64.0	62.0	0	128.0	126.0
287	0	8	288.0	287.0	400.0	398.0	176.0	174.0	e	1130	1248	273.0	273	[4, 3, 1, 4, 2, 3, 1, 2]	5	[4, 3, 1, 4, 2, 3, 1, 2]	A	144.0	142.0	80.0	78.0	253	80.0	78.0	1	80.0	78.0
288	0	9			160.0	158.0	144.0	142.0	e	1130	752	346.0	346	[4, 3, 1, 4, 2, 3, 3]	5	[4, 3, 1, 4, 2, 3, 1, 2]	A		158.0	48.0	46.0	253	128.0	126.0	0	112.0	110.0
289	0	9							e	1130	0		72	[4]	30	[1, 4, 2, 3, 1, 3, 4, 2]	C					253			0		
290	0	9			208.0	206.0	112.0	110.0	e	1130	688	270.0	270	[3, 2, 4, 1, 2, 3]	10	[3, 2, 4, 1, 2, 4, 3, 1]	B				126.0	253	144.0	142.0	0	96.0	94.0
291	0	9							e	1130	0		296	[1]	10	[3, 2, 4, 1, 2, 4, 3, 1]	B					253			0		
292	0	9			128.0	126.0	144.0	142.0	e	1130	752	260.0	260	[1, 4, 2, 3, 1, 4]	30	[1, 4, 2, 3, 1, 3, 4, 2]	C				190.0	253	160.0	158.0	0	128.0	126.0
293	0	9		158.0	160.0	158.0	160.0	158.0	e	1130	896	307.0	307	[4, 3, 1, 4, 2, 3, 1, 3]	5	[4, 3, 1, 4, 2, 3, 1, 2]	A	128.0	126.0	112.0	110.0	253	96.0	94.0	0	80.0	78.0
294	0	9				158.0	112.0	110.0	e	1130	512	163.0	163	[1, 4, 2, 3, 2]	30	[1, 4, 2, 3, 1, 3, 4, 2]	C					253	128.0	126.0	0	112.0	110.0
295	0	9	80.0	78.0	240.0	238.0	112.0	110.0	e	1130	1167	846.0	846	[1, 4, 2, 3, 1, 3, 4, 2]	30	[1, 4, 2, 3, 1, 3, 4, 2]	C	64.0	62.0	416.0	414.0	253	127.0	126.0	1	128.0	125.0
296	0	9							e	1130	624	201.0	201	[3, 2, 3]	10	[3, 2, 4, 1, 2, 4, 3, 1]	B					253		14.0	0	608.0	606.0
297	0	9	160.0	158.0	176.0	174.0	144.0	142.0	e	1130	1168	333.0	333	[4, 3, 1, 4, 2, 3, 1, 2]	5	[4, 3, 1, 4, 2, 3, 1, 2]	A	160.0	158.0	336.0	334.0	253	96.0	94.0	1	96.0	94.0
298	0	9							e	1130	0		569	[1]	10	[3, 2, 4, 1, 2, 4, 3, 1]	B					253			0		
