	accuracy	block	eight_IKI	eight_RT	five_IKI	five_RT	four_IKI	four_RT	group	max_time	movement_time	one_IKI	one_RT	pressed	seq_keys	sequence	seven_IKI	seven_RT	six_IKI	six_RT	subject	three_IKI	three_RT	too_slow	two_IKI	two_RT
72	0	3	464.0	463.0	272.0	271.0	384.0	383.0	e	2713	2336	739.0	739	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	A	272.0	271.0	288.0	288.0	101	288.0	287.0	1	368.0	367.0
73	0	3			448.0	448.0	272.0	272.0	e	2713	2048	287.0	287	[3, 2, 4, 1, 2, 4, 2]	[3, 2, 4, 1, 2, 4, 3, 1]	B		239.0	544.0	543.0	101	256.0	256.0	0	288.0	287.0
74	0	3							e	2713	368	269.0	269	[3, 2, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	B					101		207.0	0	160.0	159.0
75	0	3		239.0	368.0	367.0	368.0	368.0	e	2713	2064	318.0	318	[3, 2, 4, 1, 2, 4, 3, 2]	[3, 2, 4, 1, 2, 4, 3, 1]	B	352.0	351.0	352.0	351.0	101	224.0	224.0	0	160.0	159.0
76	0	3	384.0	384.0	496.0	495.0	320.0	320.0	e	2713	2448	349.0	349	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	B	432.0	431.0	352.0	351.0	101	256.0	255.0	1	208.0	207.0
77	0	3	240.0	239.0	592.0	592.0	192.0	192.0	e	2713	2464	255.0	255	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	B	560.0	559.0	432.0	431.0	101	256.0	255.0	1	192.0	191.0
78	1	3	336.0	335.0	448.0	447.0	160.0	159.0	e	2713	1984	317.0	317	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	B	416.0	416.0	240.0	239.0	101	224.0	224.0	0	160.0	159.0
79	0	3			320.0	319.0	336.0	335.0	e	2690	1456	218.0	218	[1, 4, 2, 3, 1, 4]	[1, 4, 2, 3, 1, 3, 4, 2]	C				271.0	101	320.0	319.0	0	208.0	207.0
80	1	3	272.0	272.0	448.0	447.0	224.0	224.0	e	2690	2112	239.0	239	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	B	432.0	431.0	336.0	335.0	101	240.0	239.0	0	160.0	159.0
81	1	3	240.0	239.0	432.0	431.0	192.0	191.0	e	2685	2016	234.0	234	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	B	432.0	431.0	256.0	255.0	101	272.0	271.0	0	192.0	191.0
82	0	3							e	2677	224	269.0	269	[4, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	A					101			0		223.0
83	0	3	352.0	351.0	384.0	383.0	384.0	383.0	e	2677	3072	39.0	39	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	C	464.0	463.0	560.0	559.0	101	448.0	447.0	1	480.0	479.0
84	0	3	400.0	399.0	288.0	287.0	464.0	463.0	e	2677	2464	252.0	252	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	A	272.0	271.0	304.0	303.0	101	304.0	303.0	1	432.0	431.0
85	0	3							e	2677	192	269.0	269	[4, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	A					101			0		191.0
86	1	3	272.0	271.0	288.0	287.0	304.0	303.0	e	2677	2112	284.0	284	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	C	352.0	351.0	384.0	383.0	101	336.0	335.0	0	176.0	175.0
87	0	3			320.0	319.0	272.0	272.0	e	2677	1472	333.0	333	[1, 4, 2, 3, 1, 4]	[1, 4, 2, 3, 1, 3, 4, 2]	C				367.0	101	272.0	271.0	0	240.0	239.0
88	0	3		287.0	272.0	271.0	352.0	351.0	e	2677	2032	340.0	340	[4, 3, 1, 4, 2, 3, 1, 3]	[4, 3, 1, 4, 2, 3, 1, 2]	A	240.0	240.0	256.0	256.0	101	256.0	255.0	0	368.0	367.0
89	1	3	160.0	159.0	416.0	415.0	224.0	223.0	e	2677	2224	241.0	241	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	B	560.0	559.0	416.0	415.0	101	288.0	288.0	0	160.0	159.0
90	0	3	480.0	479.0	336.0	335.0	416.0	415.0	e	2640	2448	298.0	298	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	A	224.0	223.0	256.0	256.0	101	256.0	255.0	1	480.0	479.0
91	0	3	304.0	303.0	256.0	255.0	272.0	272.0	e	2640	2496	316.0	316	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	C	576.0	575.0	544.0	543.0	101	304.0	303.0	1	240.0	239.0
92	0	3	304.0	303.0	352.0	351.0	320.0	319.0	e	2640	2448	253.0	253	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	A	352.0	351.0	304.0	303.0	101	240.0	239.0	1	576.0	575.0
93	1	3	272.0	271.0	288.0	287.0	272.0	271.0	e	2640	2144	319.0	319	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	C	400.0	399.0	464.0	463.0	101	224.0	224.0	0	224.0	223.0
94	1	3	176.0	175.0	512.0	511.0	192.0	191.0	e	2640	2160	272.0	272	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	B	480.0	479.0	368.0	367.0	101	256.0	255.0	0	176.0	175.0
95	1	3	464.0	463.0	304.0	303.0	320.0	319.0	e	2612	2256	265.0	265	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	A	208.0	207.0	288.0	287.0	101	256.0	255.0	0	416.0	415.0
96	0	3	256.0	255.0	288.0	287.0	480.0	479.0	e	2542	2576	240.0	240	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	A	256.0	255.0	560.0	560.0	101	208.0	207.0	1	528.0	527.0
97	1	3	384.0	383.0	240.0	239.0	256.0	255.0	e	2542	2128	269.0	269	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	C	304.0	303.0	480.0	479.0	101	240.0	240.0	0	224.0	223.0
98	0	3			544.0	543.0	224.0	223.0	e	2508	1472	280.0	280	[1, 4, 2, 3, 1, 4]	[1, 4, 2, 3, 1, 3, 4, 2]	C				223.0	101	304.0	304.0	0	176.0	175.0
99	0	3			272.0	271.0	240.0	239.0	e	2508	1360	269.0	269	[1, 4, 2, 3, 1, 4]	[1, 4, 2, 3, 1, 3, 4, 2]	C				303.0	101	384.0	384.0	0	160.0	159.0
100	0	3			352.0	352.0	224.0	223.0	e	2508	1808	287.0	287	[3, 2, 4, 1, 2, 4, 2]	[3, 2, 4, 1, 2, 4, 3, 1]	B		255.0	368.0	367.0	101	384.0	383.0	0	224.0	223.0
101	0	3	304.0	303.0	352.0	351.0	336.0	335.0	e	2508	2416	258.0	258	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	C	432.0	431.0	512.0	511.0	101	256.0	255.0	1	224.0	223.0
102	0	3	368.0	368.0	256.0	255.0	272.0	271.0	e	2508	2368	302.0	302	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	A	304.0	303.0	272.0	271.0	101	576.0	575.0	1	320.0	319.0
103	0	3	592.0	591.0	272.0	271.0	240.0	239.0	e	2508	2544	315.0	315	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	C	416.0	415.0	576.0	575.0	101	272.0	272.0	1	176.0	175.0
104	0	3							e	2508	64	238.0	238	[4, 1]	[4, 3, 1, 4, 2, 3, 1, 2]	A					101			0		63.0
105	1	3	240.0	239.0	352.0	352.0	224.0	223.0	e	2508	2256	123.0	123	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	C	400.0	400.0	480.0	479.0	101	400.0	400.0	0	160.0	159.0
106	0	3			448.0	447.0	160.0	159.0	e	2496	1712	299.0	299	[3, 2, 4, 1, 2, 4, 2]	[3, 2, 4, 1, 2, 4, 3, 1]	B		207.0	544.0	543.0	101	192.0	191.0	0	160.0	159.0
107	0	3	352.0	351.0	352.0	351.0	432.0	431.0	e	2496	2384	256.0	256	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	A	432.0	431.0	272.0	271.0	101	432.0	431.0	1	112.0	111.0
108	0	4		223.0	304.0	303.0	208.0	207.0	e	2496	1888	242.0	242	[3, 2, 4, 1, 2, 4, 3, 2]	[3, 2, 4, 1, 2, 4, 3, 1]	B	304.0	304.0	448.0	448.0	101	288.0	287.0	0	112.0	111.0
109	0	4							e	2496	0		256	[2]	[3, 2, 4, 1, 2, 4, 3, 1]	B					101			0		
110	0	4			416.0	415.0	192.0	191.0	e	2496	1648	319.0	319	[3, 2, 4, 1, 2, 4, 2]	[3, 2, 4, 1, 2, 4, 3, 1]	B		319.0	352.0	351.0	101	288.0	287.0	0	80.0	79.0
111	0	4	272.0	271.0	272.0	271.0	304.0	303.0	e	2496	2560	317.0	317	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	C	416.0	415.0	528.0	527.0	101	320.0	319.0	1	448.0	448.0
112	0	4	304.0	303.0	336.0	335.0	368.0	367.0	e	2496	2336	255.0	255	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	A	496.0	495.0	288.0	287.0	101	448.0	447.0	1	96.0	95.0
113	1	4	304.0	303.0	336.0	335.0	368.0	367.0	e	2496	2160	185.0	185	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	A	368.0	367.0	256.0	255.0	101	400.0	399.0	0	128.0	127.0
